a2b382da0a7424c9861da2750b40f332543314eb,0,14746,0,2685,0,91968,0,89806,0,83868,0,89628,0,89593,0,140019,0,137557,0,90788,0,130800,0,132862,0,89061,0,91020,0,95299,0,137541,0,135021,0,140132,0,93330,0,92021,0,94304
5985fb7361c4b21cf789a9f5d89276afaa49674a,0,3317,0,2588,0,82134,0,2677,0,2325,0,8687,0,31397,0,1515,0,1497,0,1516,0,1513,0,1570,0,1490,0,1501,0,1547,0,2619,0,2036,0,4435,0,2671,0,2034,0,4384
10777466f2c5ea11e738f55430a70c911ce6c4cb,0,3307,0,2683,0,87921,0,54409,0,8335,0,9007,0,32025,0,6571,0,6269,0,6238,0,6357,0,6264,0,6310,0,6115,0,6805,0,7457,0,4981,0,9667,0,8007,0,5190,0,9236
4926c32d147a7ace1b1729cffb3f106783b2e921,0,3357,0,2576,0,77898,0,52706,0,8466,0,9352,0,29542,0,6589,0,6624,0,6572,0,6454,0,6573,0,6399,0,6640,0,6623,0,7701,0,5113,0,9717,0,7932,0,5124,0,9192
236ec5483c17b297a683493c74e55dcacbb6984f,0,3281,0,2590,0,85506,0,55013,0,6918,0,9715,0,32506,0,6463,0,6787,0,6674,0,7077,0,6460,0,6534,0,6854,0,6874,0,7699,0,5384,0,9987,0,8305,0,5256,0,9768
9e6ce7196f8fe36bd28ec96ba27d7d8ce7d4924c,0,3340,0,2670,0,75726,0,50762,0,8762,0,9353,0,33040,0,6967,0,7293,0,7116,0,7279,0,6859,0,6903,0,7219,0,7260,0,8340,0,5737,0,10293,0,8408,0,5815,0,9910
42e821c9948d2759c066fa35ab59ebf7a42ce70d,0,3364,0,2668,0,81685,0,47345,0,8378,0,9126,0,35614,0,6491,0,6638,0,6611,0,6463,0,6352,0,6320,0,6392,0,6755,0,7909,0,5169,0,9459,0,8022,0,5062,0,9324
dbece6b01144f7ec8ba4365895666ad0dbf7f53d,0,3281,0,2587,0,80235,0,55688,0,8642,0,9105,0,31196,0,6589,0,7166,0,6528,0,6700,0,6483,0,6393,0,6442,0,6569,0,7674,0,5147,0,9743,0,8057,0,5384,0,9290
922ccf0ce7597ce419fe208e67078b4ed7a0d047,0,3271,0,2639,0,74209,0,48762,0,10066,0,11547,0,36473,0,7851,0,8100,0,7518,0,7561,0,7818,0,7957,0,8305,0,8013,0,9431,0,6356,0,10847,0,9595,0,6464,0,10615
34ce5b5f35adfbcbb5973de648987530cc9e7057,0,3296,0,2576,0,77762,0,62243,0,8315,0,9033,0,37789,0,6548,0,6535,0,6328,0,6189,0,6156,0,6360,0,6167,0,6801,0,7686,0,4959,0,9307,0,7858,0,4966,0,9145
